price,min_to_metro,floor,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,reg_ЗАО,reg_САО,reg_СВАО,reg_СЗАО,reg_ЦАО,reg_ЮАО,reg_ЮВАО,reg_ЮЗАО
9500000.0,16.0,27.0,2023.0,1.0,1.0,,2.0,False,False,False,True,False,False,False,False
20301398.0,27.0,2.0,2023.0,1.0,0.0,2.62,2.0,False,False,False,False,False,True,False,False
36318342.0,5.0,12.0,2024.0,1.0,0.0,2.9,2.0,True,False,False,False,False,False,False,False
20588673.0,16.0,2.0,2024.0,1.0,0.0,3.0,2.0,False,False,False,True,False,False,False,False
29890248.0,6.0,2.0,2024.0,1.0,0.0,3.17,2.0,False,False,False,False,False,False,False,True
35158818.0,7.0,4.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
35800000.0,5.0,3.0,2024.0,1.0,0.0,,2.0,True,False,False,False,False,False,False,False
34371540.0,2025.0,14.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,True,False,False,False,False
29600000.0,15.0,23.0,2024.0,1.0,0.0,3.2,2.0,False,False,False,True,False,False,False,False
15621827.0,10.0,2.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
19821352.0,6.0,3.0,2024.0,1.0,1.0,2.7,2.0,False,True,False,False,False,False,False,False
38465513.0,13.0,22.0,2022.0,1.0,0.0,3.02,2.0,False,False,False,True,False,False,False,False
23400000.0,17.0,3.0,2024.0,1.0,0.0,,2.0,False,False,False,False,False,True,False,False
32964420.0,19.0,2.0,2023.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
32474550.0,19.0,19.0,2023.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
32587200.0,12.0,4.0,2024.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
101639382.0,11.0,1.0,2022.0,1.0,1.0,3.4,2.0,False,False,False,False,True,False,False,False
31350680.0,19.0,16.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,True,False
13000000.0,14.0,11.0,2023.0,1.0,1.0,,2.0,False,False,True,False,False,False,False,False
24520932.0,24.0,3.0,2023.0,1.0,0.0,2.74,2.0,True,False,False,False,False,False,False,False
146630000.0,8.0,9.0,2013.0,1.0,1.0,3.15,2.0,False,False,False,False,True,False,False,False
20299959.0,5.0,2.0,2023.0,1.0,0.0,2.63,2.0,False,False,True,False,False,False,False,False
37047354.0,4.0,4.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
42606300.0,2.0,21.0,2023.0,1.0,1.0,3.15,2.0,False,True,False,False,False,False,False,False
21225600.0,14.0,21.0,2023.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
50820000.0,28.0,12.0,2023.0,1.0,0.0,3.58,2.0,True,False,False,False,False,False,False,False
12700000.0,20.0,2.0,2024.0,1.0,1.0,3.0,2.0,False,False,False,True,False,False,False,False
46855074.0,13.0,23.0,2021.0,1.0,0.0,3.1,2.0,False,False,False,False,False,False,False,True
15800000.0,19.0,19.0,2024.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
29200000.0,14.0,36.0,2018.0,1.0,0.0,3.2,2.0,False,False,False,True,False,False,False,False
34510079.0,6.0,11.0,2022.0,1.0,0.0,3.12,2.0,True,False,False,False,False,False,False,False
31043096.0,4.0,5.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
31073840.0,19.0,22.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,True,False
15500000.0,10.0,4.0,2025.0,1.0,0.0,,2.0,False,False,False,True,False,False,False,False
31267474.0,5.0,2.0,2024.0,1.0,0.0,2.9,2.0,True,False,False,False,False,False,False,False
143796000.0,1.0,5.0,2023.0,1.0,1.0,,2.0,False,False,False,False,True,False,False,False
9200000.0,14.0,8.0,2024.0,1.0,0.0,,2.0,False,True,False,False,False,False,False,False
15981280.0,10.0,3.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
28436974.0,17.0,16.0,2024.0,1.0,0.0,3.02,2.0,False,False,False,True,False,False,False,False
18343212.0,9.0,18.0,2023.0,1.0,0.0,3.3,2.0,True,False,False,False,False,False,False,False
19570315.0,10.0,6.0,2023.0,1.0,0.0,2.72,2.0,False,False,False,False,False,False,True,False
85974000.0,1.0,8.0,2023.0,1.0,1.0,,2.0,False,False,False,False,True,False,False,False
14500000.0,17.0,11.0,2024.0,1.0,1.0,3.0,2.0,False,False,False,False,False,False,True,False
21809958.0,30.0,11.0,2023.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
30865030.0,19.0,12.0,2023.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
20069280.0,12.0,20.0,2023.0,1.0,0.0,2.7,2.0,True,False,False,False,False,False,False,False
26978000.0,12.0,11.0,2024.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
34001079.0,23.0,3.0,2024.0,1.0,0.0,3.1,2.0,False,False,False,False,False,True,False,False
27000000.0,5.0,5.0,2023.0,1.0,0.0,,2.0,False,False,False,True,False,False,False,False
42700000.0,27.0,11.0,2023.0,1.0,0.0,3.13,2.0,True,False,False,False,False,False,False,False
26990000.0,5.0,16.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,True,False
29178803.0,6.0,9.0,2024.0,1.0,0.0,3.17,2.0,False,False,False,False,False,False,False,True
29501209.0,15.0,3.0,2027.0,1.0,0.0,3.0,2.0,False,False,False,True,False,False,False,False
24520188.0,9.0,7.0,2023.0,1.0,0.0,2.74,2.0,True,False,False,False,False,False,False,False
38335900.0,12.0,13.0,2023.0,1.0,0.0,3.1,2.0,False,False,False,True,False,False,False,False
19601636.0,10.0,4.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
27000000.0,8.0,26.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,True,False
22000000.0,18.0,21.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,True
31729560.0,19.0,22.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,True,False
27670000.0,5.0,17.0,2024.0,1.0,0.0,3.2,2.0,False,False,False,True,False,False,False,False
37950043.0,7.0,18.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
15146733.0,6.0,18.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
26864572.0,4.0,45.0,2024.0,1.0,0.0,2.85,2.0,False,False,False,True,False,False,False,False
19080360.0,11.0,28.0,2023.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
33000000.0,11.0,9.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,True,False
20607312.0,30.0,25.0,2023.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
16926240.0,10.0,5.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
24719029.0,8.0,7.0,2021.0,1.0,0.0,2.72,2.0,False,False,True,False,False,False,False,False
32253218.0,5.0,2.0,2024.0,1.0,0.0,2.9,2.0,True,False,False,False,False,False,False,False
20398240.0,4.0,19.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,False,False
16562490.0,10.0,4.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
22236690.0,7.0,9.0,2023.0,1.0,0.0,2.74,2.0,True,False,False,False,False,False,False,False
106730000.0,5.0,2.0,2023.0,1.0,1.0,3.1,2.0,False,False,False,True,False,False,False,False
29481400.0,5.0,32.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,False,True
23654000.0,9.0,13.0,2022.0,1.0,0.0,,2.0,False,False,True,False,False,False,False,False
37190220.0,16.0,16.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,True,False,False,False,False
28500000.0,11.0,13.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,True,False
35026650.0,19.0,2.0,2023.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
36074830.0,7.0,11.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
15600000.0,4.0,7.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,True,False,False
36660947.0,23.0,5.0,2024.0,1.0,0.0,3.1,2.0,False,False,False,False,False,True,False,False
23500000.0,17.0,3.0,2023.0,1.0,0.0,5.05,2.0,False,False,False,False,False,False,True,False
19999000.0,17.0,4.0,2024.0,1.0,0.0,,2.0,False,False,False,False,False,True,False,False
16000000.0,9.0,13.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,True,False,False
23551761.0,7.0,11.0,2022.0,1.0,0.0,2.7,2.0,False,False,False,False,False,True,False,False
70001652.0,1.0,59.0,2015.0,1.0,1.0,,2.0,False,False,False,False,True,False,False,False
22233103.0,29.0,7.0,2023.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
120000000.0,5.0,2.0,2023.0,1.0,0.0,,2.0,False,False,False,False,True,False,False,False
38144962.0,22.0,27.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,True,False,False
32930240.0,8.0,18.0,2024.0,1.0,0.0,3.17,2.0,False,False,False,False,False,False,False,True
22567636.0,7.0,13.0,2023.0,1.0,0.0,2.74,2.0,True,False,False,False,False,False,False,False
35235420.0,16.0,7.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,True,False,False,False,False
34937106.0,25.0,4.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,True,False,False
16459884.0,10.0,25.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
17844459.0,17.0,13.0,2024.0,1.0,1.0,2.87,2.0,False,False,False,False,False,False,True,False
14976000.0,6.0,11.0,2022.0,1.0,1.0,,2.0,False,False,False,True,False,False,False,False
29142119.0,5.0,2.0,2023.0,1.0,0.0,2.85,2.0,False,False,False,True,False,False,False,False
17750000.0,9.0,23.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,False
180468421.0,6.0,3.0,2019.0,1.0,0.0,5.5,2.0,False,False,False,False,True,False,False,False
25380160.0,21.0,23.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,False,True
117089718.0,11.0,2.0,2022.0,1.0,1.0,3.4,2.0,False,False,False,False,True,False,False,False
20000000.0,14.0,4.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,True
62589000.0,2.0,3.0,2023.0,1.0,1.0,,2.0,False,True,False,False,False,False,False,False
48000000.0,17.0,10.0,2024.0,1.0,1.0,,2.0,True,False,False,False,False,False,False,False
31000000.0,8.0,4.0,2023.0,1.0,0.0,,2.0,False,False,False,True,False,False,False,False
31945412.0,15.0,4.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
25635150.0,9.0,21.0,2022.0,1.0,0.0,,2.0,False,False,True,False,False,False,False,False
36413082.0,6.0,6.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
24018796.0,9.0,9.0,2022.0,1.0,0.0,3.12,2.0,True,False,False,False,False,False,False,False
144508000.0,10.0,5.0,2021.0,1.0,1.0,3.85,2.0,False,False,False,False,True,False,False,False
21800000.0,4.0,17.0,2021.0,1.0,0.0,2.64,2.0,False,False,False,False,False,False,True,False
15900000.0,19.0,3.0,2024.0,1.0,0.0,2.7,2.0,False,False,False,False,False,True,False,False
18065482.0,27.0,23.0,2023.0,1.0,0.0,2.62,2.0,False,False,False,False,False,True,False,False
16105292.0,6.0,20.0,2022.0,1.0,1.0,3.0,2.0,False,False,False,True,False,False,False,False
13100000.0,20.0,9.0,2024.0,1.0,1.0,3.0,2.0,False,False,False,False,False,False,True,False
15471700.0,12.0,4.0,2020.0,1.0,1.0,3.3,2.0,True,False,False,False,False,False,False,False
38352000.0,6.0,33.0,2021.0,1.0,0.0,3.5,2.0,True,False,False,False,False,False,False,False
37656492.0,25.0,3.0,2024.0,1.0,0.0,3.1,2.0,False,False,False,False,False,True,False,False
66500400.0,3.0,65.0,2020.0,1.0,1.0,3.9,2.0,False,False,False,False,True,False,False,False
31956600.0,5.0,24.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,False,True
22224665.0,30.0,21.0,2023.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
30086103.0,7.0,26.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
49000000.0,8.0,12.0,2023.0,1.0,0.0,3.0,2.0,True,False,False,False,False,False,False,False
20182750.0,9.0,3.0,2022.0,1.0,0.0,,2.0,False,False,True,False,False,False,False,False
52040000.0,27.0,11.0,2023.0,1.0,0.0,3.13,2.0,True,False,False,False,False,False,False,False
35900000.0,19.0,21.0,2023.0,1.0,0.0,3.1,2.0,False,False,False,False,False,False,True,False
29909640.0,19.0,20.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,True,False
19418339.0,6.0,22.0,2022.0,1.0,1.0,3.0,2.0,False,False,False,True,False,False,False,False
44287025.0,4.0,11.0,2021.0,1.0,1.0,,2.0,False,False,True,False,False,False,False,False
44999000.0,9.0,1.0,2020.0,1.0,1.0,,2.0,False,False,False,False,True,False,False,False
30244500.0,,40.0,2023.0,1.0,0.0,3.05,2.0,False,False,False,True,False,False,False,False
26242560.0,2.0,5.0,2024.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,False
27663447.0,5.0,39.0,2024.0,1.0,0.0,2.85,2.0,False,False,False,True,False,False,False,False
20750600.0,8.0,6.0,2021.0,1.0,0.0,2.72,2.0,False,False,True,False,False,False,False,False
47550000.0,8.0,13.0,2023.0,1.0,0.0,3.0,2.0,True,False,False,False,False,False,False,False
23771000.0,9.0,4.0,2022.0,1.0,0.0,,2.0,False,False,True,False,False,False,False,False
26400000.0,5.0,10.0,2023.0,1.0,0.0,,2.0,False,False,False,True,False,False,False,False
12900000.0,14.0,7.0,2024.0,1.0,0.0,2.75,2.0,False,True,False,False,False,False,False,False
51142400.0,7.0,14.0,2023.0,1.0,0.0,3.23,2.0,False,False,False,True,False,False,False,False
19748103.0,5.0,2.0,2023.0,1.0,0.0,2.73,2.0,True,False,False,False,False,False,False,False
29412746.0,4.0,27.0,2023.0,1.0,0.0,2.87,2.0,False,False,False,False,False,True,False,False
21278106.0,2.0,3.0,2024.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,False
18211840.0,12.0,18.0,2023.0,1.0,0.0,2.7,2.0,True,False,False,False,False,False,False,False
29000000.0,7.0,7.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,True
53000000.0,27.0,12.0,2023.0,1.0,0.0,3.13,2.0,True,False,False,False,False,False,False,False
25631045.0,6.0,3.0,2024.0,1.0,1.0,2.7,2.0,False,True,False,False,False,False,False,False
29831481.0,11.0,21.0,2024.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
19545610.0,10.0,29.0,2023.0,1.0,0.0,2.72,2.0,False,False,False,False,False,False,True,False
18770841.0,10.0,31.0,2023.0,1.0,0.0,2.72,2.0,False,False,False,False,False,False,True,False
13500000.0,20.0,2.0,2024.0,1.0,1.0,3.0,2.0,False,False,False,True,False,False,False,False
51180000.0,,13.0,2023.0,1.0,0.0,3.0,2.0,True,False,False,False,False,False,False,False
23289218.0,12.0,3.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,True,False,False,False,False
20196286.0,8.0,2.0,2021.0,1.0,0.0,2.72,2.0,False,False,True,False,False,False,False,False
45830000.0,15.0,12.0,2023.0,1.0,0.0,3.0,2.0,True,False,False,False,False,False,False,False
38220240.0,16.0,23.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,True,False,False,False,False
37235850.0,13.0,24.0,2021.0,1.0,0.0,3.1,2.0,False,False,False,False,False,False,False,True
150400000.0,6.0,3.0,2019.0,1.0,0.0,5.5,2.0,False,False,False,False,True,False,False,False
34500000.0,16.0,15.0,2024.0,1.0,0.0,3.0,2.0,False,False,False,True,False,False,False,False
29000000.0,18.0,37.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
42849350.0,19.0,14.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,True,False
25500000.0,17.0,4.0,2024.0,1.0,0.0,2.5,2.0,False,False,False,False,False,True,False,False
36202562.0,5.0,24.0,2024.0,1.0,0.0,2.9,2.0,True,False,False,False,False,False,False,False
64704000.0,3.0,45.0,2020.0,1.0,1.0,3.9,2.0,False,False,False,False,True,False,False,False
28000000.0,19.0,9.0,2023.0,1.0,0.0,3.1,2.0,False,False,False,False,False,False,True,False
38248472.0,22.0,26.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,True,False,False
35191800.0,16.0,4.0,2023.0,1.0,1.0,3.24,2.0,False,False,False,True,False,False,False,False
24674179.0,4.0,12.0,2022.0,1.0,0.0,3.25,2.0,False,False,False,False,True,False,False,False
30690920.0,19.0,19.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,True,False
21990000.0,10.0,18.0,2023.0,1.0,0.0,2.7,2.0,False,True,False,False,False,False,False,False
21000000.0,17.0,21.0,2024.0,1.0,0.0,,2.0,False,False,False,False,False,False,True,False
143712000.0,1.0,6.0,2023.0,1.0,1.0,,2.0,False,False,False,False,True,False,False,False
33290901.0,7.0,12.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
20087358.0,10.0,20.0,2023.0,1.0,0.0,3.3,2.0,True,False,False,False,False,False,False,False
26428000.0,9.0,2.0,2022.0,1.0,0.0,,2.0,False,False,True,False,False,False,False,False
28198410.0,26.0,3.0,2024.0,1.0,0.0,3.02,2.0,False,False,False,True,False,False,False,False
35857780.0,16.0,20.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,True,False,False,False,False
22634700.0,9.0,16.0,2022.0,1.0,0.0,,2.0,False,False,True,False,False,False,False,False
31200000.0,2.0,6.0,2021.0,1.0,1.0,,2.0,False,False,True,False,False,False,False,False
22968534.0,24.0,18.0,2023.0,1.0,0.0,2.74,2.0,True,False,False,False,False,False,False,False
23117099.0,10.0,29.0,2023.0,1.0,0.0,3.3,2.0,True,False,False,False,False,False,False,False
19821140.0,10.0,29.0,2023.0,1.0,0.0,3.3,2.0,True,False,False,False,False,False,False,False
34029996.0,19.0,4.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
42304966.0,4.0,15.0,2021.0,1.0,1.0,,2.0,False,False,True,False,False,False,False,False
33058064.0,19.0,6.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
35711586.0,25.0,11.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
29013160.0,20.0,37.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,False,True
143593800.0,14.0,3.0,2023.0,1.0,0.0,3.2,2.0,False,False,False,False,True,False,False,False
23475144.0,2.0,3.0,2024.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,False
33404761.0,5.0,20.0,2023.0,1.0,0.0,2.85,2.0,False,False,False,True,False,False,False,False
38392500.0,,22.0,2019.0,1.0,0.0,3.1,2.0,False,False,False,False,True,False,False,False
26501689.0,24.0,1.0,2023.0,1.0,0.0,4.11,2.0,True,False,False,False,False,False,False,False
30821708.0,22.0,3.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,True,False,False
32417493.0,25.0,4.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
32929000.0,12.0,6.0,2024.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
30439054.0,7.0,9.0,2023.0,1.0,0.0,2.74,2.0,True,False,False,False,False,False,False,False
21890000.0,4.0,24.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,False,False,False
32993222.0,15.0,7.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
17466089.0,2.0,2.0,2024.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,False
29928000.0,19.0,3.0,2023.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
19468778.0,30.0,4.0,2024.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
34434514.0,19.0,4.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,False,False,True,False,False
32800000.0,14.0,4.0,2024.0,1.0,0.0,3.05,2.0,False,False,False,False,False,False,False,True
16000000.0,18.0,21.0,2023.0,1.0,0.0,,2.0,False,False,False,False,False,False,True,False
19559584.0,2.0,2.0,2024.0,1.0,0.0,,2.0,False,False,False,False,False,False,False,False
21600630.0,,33.0,2023.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
20000000.0,4.0,6.0,2023.0,1.0,0.0,,2.0,False,False,True,False,False,False,False,False
25265285.0,9.0,29.0,2023.0,1.0,0.0,3.3,2.0,True,False,False,False,False,False,False,False
32786819.0,5.0,25.0,2024.0,1.0,0.0,2.9,2.0,True,False,False,False,False,False,False,False
24499999.0,20.0,17.0,2023.0,1.0,0.0,,2.0,False,False,False,True,False,False,False,False
26051947.0,,32.0,2023.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
15600000.0,20.0,19.0,2020.0,1.0,1.0,3.0,2.0,True,False,False,False,False,False,False,False
29700000.0,5.0,11.0,2022.0,1.0,1.0,3.4,2.0,False,False,False,False,True,False,False,False
37352000.0,19.0,11.0,2023.0,1.0,0.0,3.0,2.0,False,False,True,False,False,False,False,False
27500000.0,13.0,2.0,2024.0,1.0,0.0,3.9,2.0,False,False,False,False,False,True,False,False
49000000.0,2.0,5.0,2022.0,0.0,1.0,3.0,2.0,False,False,False,False,True,False,False,False
121460000.0,6.0,3.0,2023.0,1.0,1.0,3.1,2.0,False,False,False,True,False,False,False,False
42399562.0,25.0,12.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,True,False,False
39597215.0,22.0,13.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,False,True,False,False
45335090.0,8.0,25.0,2024.0,1.0,0.0,3.02,2.0,False,False,False,True,False,False,False,False
103787040.0,9.0,5.0,2023.0,1.0,0.0,3.0,2.0,False,False,False,False,True,False,False,False
31701104.0,8.0,16.0,2024.0,1.0,0.0,3.17,2.0,False,False,False,False,False,False,False,True
29900000.0,19.0,5.0,2023.0,1.0,0.0,3.2,2.0,False,False,False,False,False,False,True,False
77967850.0,12.0,2.0,2023.0,1.0,0.0,3.65,2.0,True,False,False,False,False,False,False,False
19764973.0,30.0,6.0,2024.0,1.0,0.0,2.62,2.0,True,False,False,False,False,False,False,False
20750050.0,4.0,19.0,2022.0,1.0,1.0,3.0,2.0,True,False,False,False,False,False,False,False
75018964.0,1.0,48.0,2015.0,1.0,1.0,,2.0,False,False,False,False,True,False,False,False
84370000.0,4.0,42.0,2019.0,1.0,1.0,3.9,2.0,False,False,False,False,True,False,False,False
147171200.0,14.0,3.0,2023.0,1.0,0.0,3.2,2.0,False,False,False,False,True,False,False,False
57630000.0,27.0,14.0,2023.0,1.0,0.0,3.0,2.0,True,False,False,False,False,False,False,False
23234767.0,19.0,29.0,2024.0,1.0,0.0,2.87,2.0,False,False,False,False,False,False,True,False
34000000.0,4.0,21.0,2023.0,1.0,0.0,,2.0,True,False,False,False,False,False,False,False
19869852.0,5.0,9.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
26357000.0,9.0,27.0,2022.0,1.0,0.0,,2.0,False,False,True,False,False,False,False,False
33359634.0,13.0,28.0,2021.0,1.0,0.0,3.1,2.0,False,False,False,False,False,False,False,True
21679509.0,20.0,5.0,2021.0,1.0,0.0,2.65,2.0,False,False,True,False,False,False,False,False
17306100.0,6.0,9.0,2021.0,1.0,0.0,2.63,2.0,True,False,False,False,False,False,False,False
38945280.0,2025.0,22.0,2023.0,1.0,0.0,3.15,2.0,False,False,False,True,False,False,False,False
